company_link,company_name,job_link,job_location,job_summary,job_title
,"Syntelli Solutions, Inc",http://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Dqrr-Rjg2XLksGNbp1zr5zrpCZUmaYUPA5zQ_vrCj_X6a_99tNJpNpXW6b2-NnzR-s72LGlIrkkvWFRwr2frmiwkGfTVc8Qgg6uKo4D4z8Hcb6niEHqdp_J0Q9g6aYSoYTmug_FVffV-BytzsyRywaXis-RzM8gsrpsSmL2x0ZaiPOEo2ENlu6GuJ08zWVVRMqawsLchdCZAvGvjyOwRL5PdLE-mI0prNbD1kfZ3y_gDeq8aHP995kbCLDNwDhKOQ7ujNAd5GAinGD2X2cXHn9z1ANbPO1q8GtYO32FOXG0gZlNiaBtKYeM3EmrEn38lsz8l5dRukIA3LqEHsBGh5WVBUVpoCBulvH-nfVdAyXaRa2uZV4osyZm3F9ZDuq1SLVtHuJTF3yzgszkH25FlxBFb227if9hmLsnFTrEh5SKw==&p=3&sk=&fvj=1,"Charlotte, NC 28277",2+ years as Senior/Lead Data Scientist. Lead role in our very fast growing Data Science team from marketing analytics perspective....,Data Scientist
http://www.indeed.com/cmp/Los-Alamos-National-Laboratory,Los Alamos National Laboratory,http://www.indeed.com/rc/clk?jk=859d3fa10d4bf92f&fccid=58c52d580682c6ce,"Los Alamos, NM",Initiating projects that apply a variety of statistical methods in multiple application areas in a collaborative scientific environmentFormulating statistical...,Statistician (Scientist 4/5)
,The Shipyard,http://www.indeed.com/rc/clk?jk=6c12236669ed6786&fccid=abb61f7f41dd80d4,"Columbus, OH","Combining the expertise of marketers, software developers, and data scientists with that of former insurance agents, financial advisors and product...",Inside Sales Representative
,Harnham,http://www.indeed.com/rc/clk?jk=574327b39bba0688&fccid=d72eb0548d91249c,"Washington, DC","You will manage and develop a team of Data Scientists and Analysts, but will take a lead on delivering solutions and recommendations to clients to enhance their...",VP of Advanced Analytics
http://www.indeed.com/cmp/ADP,ADP,http://www.indeed.com/rc/clk?jk=a3b2bca170f58af0&fccid=e996c2d6855fe778,"Alpharetta, GA","At ADP, the world's largest B2B cloud company, our Technology team is comprised of brilliant engineers, architects, data scientists, infrastructure experts, and...",Principal Application Developer
http://www.indeed.com/cmp/PepsiCo,PepsiCo,http://www.indeed.com/rc/clk?jk=fb7632c728856764&fccid=2973259ddc967948,"Purchase, NY","Our global team of scientists, engineers, and quality professionals are working to develop new products that can improve people's diets and their lives....",Global Food Safety Manager
,The Shipyard,http://www.indeed.com/rc/clk?jk=021d9ae0dbb26990&fccid=abb61f7f41dd80d4,"Columbus, OH","Combining the expertise of marketers, software developers, and data scientists with that of former insurance agents, financial advisors and product...",Sales Development Representative
http://www.indeed.com/cmp/Northeast-Methodist-Hospital,Northeast Methodist Hospital,http://www.indeed.com/rc/clk?jk=ccf27c95e29d4a84&fccid=cb979d7e3ed914cc,"San Antonio, TX",The Clinical Laboratory Scientist II communicates any relevant QC information to supervisor/lead tech. The Clinical Laboratory Scientist II gains skills quickly...,ASCP Certified Medical Technologist - FT - Evening
http://www.indeed.com/cmp/The-Aerospace-Corporation,The Aerospace Corporation,http://www.indeed.com/rc/clk?jk=bf80f2cd2b89d1c3&fccid=ba923b146fa75d0d,"Crystal City, VA","15 or more years of relevant experience with Bachelor's Degree, 13 or more years of relevant experience with Master's Degree, or 5 or more years of relevant...",Senior Contracts Administrator
http://www.indeed.com/cmp/R&D-Partners,R&D Partners,http://www.indeed.com/rc/clk?jk=b0b46bcfe32a90d5&fccid=26d6367cc123e3f2,"San Francisco, CA",Project management activities to support partners with project leaders and team members to ensure that proper and timely execution of all aspects of the...,"QC Scientist, Analytical Chemistry / Project Manager"
http://www.indeed.com/cmp/Ssm-Health,SSM Health,http://www.indeed.com/rc/clk?jk=29be90d4fa591c90&fccid=b00c5e088999b49c,"Madison, WI 53715",Bachelor's degree in clinical laboratory science (or related sciences) in an approved school of clinical laboratory science....,Clinical Laboratory Scientist
,xometry,http://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CD0OELDEqnL1IQCqVn7JgUoxXlX_sWZXJ9O4WRWF7QAoM98PEH3ZJjA_WW0BamLBAM1zBjSphw4wS8yZn8FeByfwrjaqRE1p03_y-n2hTd1cR7d8JCY89AwLjLYNasrvIUbF3jJ-ua3Hg4tvrwPdEEZxG9jYkVclfQOf-BjciFG00OQ5CvwJaS-yUeiISqnLg6IpMQQn-FCNO0Ho11by1OQazvG2hGOI52fB1uqEvSrSnNP81FeLvKeuYkPe78MFDsXgmA3eFp4b8CCcnv8_AgkZKclHlzd4QJ2E_Opy_cdzq6YaxqvFusPmtLzL2dPQZqfrHueFF7L-__MtBDChVnWH4ruRJ1ARvl27OwRTYaFV92ls0upB9X6gnpDuxQKVTQJ_I93elMukW73JbzBQA0&p=4&sk=&fvj=0,"Durham, NC","Xometry is seeking a data scientist to build the proprietary software that powers our analysis engine. Knowledge of machine learning, optimization, and fitting...",Data Scientist
,IST,http://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Dq0_NYMpCmQMDMdrs-8FPU9E20iyZ52Wc-2n2NcQzgARMIwSM9p_ZDIaCdvMKZ41x3dH9UlkP3too78kdixLVawdUvKApBEy7x23gHESpiDln0UmnFqwnUydkPLExMDZciLKYqNopjV08tgveT-49b0RhV_5g16x9FdgwR_K0FuBnZvMB-R9tUIWR7A6mvEPNyqX8-mjylxknepFS_EFqaB11vDdA0MykCjKaCVbpjoW7QRjQ1oUp6Zl-FaxbSE0_fRJOfVPcRe2z4ACMqg7CaPtzJWYvwS987sksYW23EXGVgTb2Z2jYVnjKLHjjvPShV5tTOJwWcvawIiMon90jWlTZvhdee6xH8VRWnQcYJ4O4E7FeXeJgNXp9fiSiwttFrw6lxovA8jEXXQjdPUSm4s7QtJSttKBmHLFcipnIcVHS5MlK6lyCi&p=5&sk=&fvj=1,"Raleigh, NC","This position is responsible for modeling complex problems, discovering Institute insights and identifying opportunities through the use of statistical,...",Consultant - Data Science/Scientist
http://www.indeed.com/cmp/Deloitte,Deloitte,http://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DIXU_djF9v0NrX_xbLRwj6RWFeuMEgTY6VvwKgvleOVN2aNd4LWgpe9WceUzUjnIT-0BZjiW2oHU3qSS8clV2GrX--eg3cPcqlKPOMX89l7qgiFA-cSf5hjblrXocWOBND4KuolrQAWAbIf-wd539FXV4FdJsGsEr90XF4rLPy6uNFte7fTAJoTR6y_IMyQgj1HrGvkMjmasWCOQxkAJyASFEopTmq-5_iJHCEek3tOgn5yKW3G6FiFwN9ILc8OLZots2EXOestl4Chxax6T5rdTmY8PBzNLmQBB-hAoGPyFFerB9i4BcLx6KeK0Z1bzCye9cXrzzi3jmk3eFxDk6BzrfE_m0msjhACcBcuqKFX_yUdKqcdQXlnKAVQFS7-i7kPUN7VsIuFavwd3IYp3YcFtqdiUZeKjs5rjPgvsxz-9LklcZx7GT10OZurG0cQRsOIGoQmbSMlqGJZJa9voOroOutriQBktw=&p=1&sk=&fvj=0,"Arlington, VA 22209","Know some background about the organization and the business area you’re applying to. Our Federal Strategy and Operations teams bring deep industry expertise,...",Data Scientist
,"Syntelli Solutions, Inc",http://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Dqrr-Rjg2XLksGNbp1zr5zrpCZUmaYUPA5zQ_vrCj_X6a_99tNJpNpXW6b2-NnzR-s72LGlIrkkvWFRwr2frmiwkGfTVc8Qgg6uKo4D4z8Hcb6niEHqdp_J0Q9g6aYSoYTmug_FVffV-BytzsyRywaXis-RzM8gspOF6kAxzBlFtvyIBXmt9aWdVBN0GepLH6k4puLTzncup_YJdDENPb_S6aPkFw5SjXznF5SbUU2HnySmLvsNcmng7O2QqBwQdFtmJatJMs2Z8Msqm4485CI47yItuS9Xw-Dgox0-3IcJtNPtJgVqwnaCeB3TbuXejkGe1Y7rms-v9WPGD-SX4HLNvRgC5N7uNytuDq-j2rchsQKhr4AoCQLNiknrW2bIYcASLQ85aUNQMfXWr5EJ33bI97WzkOnRorxCdrJg11IQQ==&p=2&sk=&fvj=1,"Charlotte, NC 28277",2+ years as Senior/Lead Data Scientist. Lead role in our very fast growing Data Science team from marketing analytics perspective....,Data Scientist
http://www.indeed.com/cmp/Novetta,Novetta,http://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DZbghDog6eAFViHltrtimeH7IE6OveQ-GQud_7SkddKZ31ufd3YNXn3pfpzCV9ckU8aF4FXEMdNMMuriPqwkORncW9ijpAUQMteJKA5qO_YPdZyJ6yQp__XO5UMaH6318gaUwG-w8bOWQ0mwrowcbvPU0Gr7-MNz4h-U5SY0uyPWICmLqdCIt79q0VTJyPzA8DRiCxIQX8DfWXxoWoLM43h2ub5bgjTJbq9fukqh4EeCKuaZr9KjJt1Gq5NjdzxQgqUAvClR2upA6z4Y6r876m3AaedB0mYxhP1ON0Em4MLeM93eQALCyPYA34L8rooFg91RVbvIYzrO0mUQF6yGOTI4xAs_e7sj4QoXxjHGfSWiWup-0QbiAt3IhSEhulzkh_LIjpJZkO0vYB8CSdrL1I75WnZIbJcbB8dQ0TAciuTPK-Cugkxjtlu-_awe443WFmDnuOQ_9-WWZ6oHot1tON1lz6XWbzL8ciKc4IpznLcorcG49FEckApgJoF1Ybyb-EPLoC9n2xcVnCe2K35rh1SanpkL8pvMXiG2pC7Ba-hGb-mekfdfforuVhGrCVPOwPbIZbdOBzJe6zuMIYubNQbuJDaedsVQhvWFrQTUs_KblweBhcSlXG7f_gxfyzNinyds611feIKcKVY8WKnEVeZAI939rlN7FZKD1IPVhIMnfQXHuqIBdHsE3AWM1c1egHQtRBmNOEMO4iTGuLEoolt1VWsDy3xRvPfROJcucTxCgYem7oKhyJbTM1BI6DrswX158ZxP8s0QGhvE9YwgsVFEUsWQQ5eYVcFugkmePyLa4XmWcJk37ipIB4s4ZeRnea4JsqGPOpxA==&p=3&sk=&fvj=0,"Crystal City, VA","Experience applying data mining and machine learning techniques in a professional context. Knowledge of data mining and machine learning algorithms, theories,...",Data Scientist
http://www.indeed.com/cmp/Ppd,PPD,http://www.indeed.com/rc/clk?jk=e88bc6241c3a762b&fccid=5e93bbb0f296b0b5,"Richmond, VA","Proven ability to interpret data by performing trend analysis, data review, table analysis, data set review and analysis....","Scientist - 2nd Shift ICD Team (Assay Data Review, High Throughput Screening and Data Analysis)"
http://www.indeed.com/cmp/Hdr,HDR,http://www.indeed.com/rc/clk?jk=b7b94e7aa6f65429&fccid=c3725c584175877c,"Austin, TX",Manage project related data gathering and political analysis and monitoring; Lead the identification of stakeholders and manage the development of distribution...,Senior Strategic Communications Coordinator
http://www.indeed.com/cmp/The-University-of-California,"University of California, Davis",http://www.indeed.com/rc/clk?jk=a65eefa04b5439ee&fccid=26da5e76f463c0fb,"Davis, CA","California State Clinical Laboratory Scientist license, equivalent national Medical Technologist (M.T.). Under general supervision of the Diagnostic Laboratory...","CLINICAL LABORATORY SCIENTIST, MICROBIOLOGY"
http://www.indeed.com/cmp/Amazon.com,Amazon Corporate LLC,http://www.indeed.com/rc/clk?jk=6f9cced97748d0d0&fccid=fe2d21eef233e94a,"Seattle, WA","We work side-by-side with engineers, analysts and machine learning scientists to drive direct, measurable impact to our customers, powering communications seen...",Sr. Marketing Manager | Amazon Device Engagement
http://www.indeed.com/cmp/ADP,ADP,http://www.indeed.com/rc/clk?jk=157cd58a480161ea&fccid=e996c2d6855fe778,"Roseland, NJ 07068","At ADP, the world's largest B2B cloud company, our Technology team is comprised of brilliant engineers, architects, data scientists, infrastructure experts, and...","Lead Application Developer, Java"
,Priamba Soft,http://www.indeed.com/rc/clk?jk=f02fe1d0840c3137&fccid=bc06b3db6b667856,"Jersey City, NJ 07306 (Journal Square area)","If you’re interested in joining a purpose driven community that is dedicated to creating an ambitious and inclusive workplace, join – a company you can be proud...",Software Engineer
http://www.indeed.com/cmp/Abbvie,AbbVie,http://www.indeed.com/rc/clk?jk=909f943829e35131&fccid=a3b51ece17c02aae,"Lake County, IL","May oversee the work of Associate Medical and/or Scientific Directors, and of Clinical Scientists working on the same or related programs....","Medical Director, Immunology"
,Payette Group,http://www.indeed.com/rc/clk?jk=98bf760cd6095055&fccid=0713d0f87189170a,"San Francisco, CA","Benefits Competitive salary 401(k) plan Health, Dental, Vision Insurance Unbeatable BART access (direct elevator from Montgomery Street BART station in downtown...",Software Architect
http://www.indeed.com/cmp/Balchem,BALCHEM,http://www.indeed.com/rc/clk?jk=b4bb3e3bf8666aa3&fccid=8315281e91b12fa2,"West Ogden, UT","Effectively communicate scientific information to scientists and non-scientists alike. Have knowledge of current scientific advancements, which may be reported...",Development Chemist
,Celmatix,http://www.indeed.com/rc/clk?jk=e1de31ef2021e3a3&fccid=ef4ef175212ffb1e,"North Brunswick Township, NJ",Our leadership team includes a diverse group of world-class scientists and professionals including a founder recently recognized by Fortune Magazine as one of...,Clinical Laboratory Office Manager
,xometry,http://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CD0OELDEqnL1IQCqVn7JgUoxXlX_sWZXJ9O4WRWF7QAoM98PEH3ZJjA_WW0BamLBAM1zBjSphw4wS8yZn8FeByfwrjaqRE1p03_y-n2hTd1cR7d8JCY89AwLjLYNasrvIUbF3jJ-ua3Hg4tvrwPdEEZxG9jYkVcleoqDQ3WB2J4GC_gqENU442szlVGzm55mGR6GV9xc6U2AEjE3Oa28GS8iCMl8S3WoXRyEDlhM8pGJbPbkEsHvXro37_TruYj6j6N8tlPIIRGN8jd48psrqJqiKSlT9Z2_0n9QT7qfDsVOycekAQo6oFUYtzNQh9CEylwD7IFoHBSA3HOe2C_9krB84-LZFabdEtzJYD1DZDrF1PNTvYTJBqd9LZSiGg5eQxQq-bCwMtomNaDhMFqWPv&p=4&sk=&fvj=0,"Durham, NC","Xometry is seeking a data scientist to build the proprietary software that powers our analysis engine. Knowledge of machine learning, optimization, and fitting...",Data Scientist
,IST,http://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Dq0_NYMpCmQMDMdrs-8FPU9E20iyZ52Wc-2n2NcQzgARMIwSM9p_ZDIaCdvMKZ41x3dH9UlkP3too78kdixLVawdUvKApBEy7x23gHESpiDln0UmnFqwnUydkPLExMDZciLKYqNopjV08tgveT-49b0RhV_5g16x_e4R1DFt4Dtx6dxOJX3onbH8RvvQiuDhsHKxB1fYJwr-XoyLjTXIihCGepI9XpNAJCj9qb_R4jmu1_zZ5UwZjHVaGKgOG0aaTeQPHRm2DzlDmUM8KVwMGANtAyENIiXMrxBRevDHWWLvDZXrvkO7UgYnRs5YUDvN2WKurJBseXANxie7sj0YimAGnIyLoZjbY0TIR3u3Kswx9BRcU1yjFkbXeWhGNYdynvOdvI-SOgOKUWPSCPLA43CkwkpAqDvqSX2nxpy6DwQ-640Gu0T_-O&p=5&sk=&fvj=1,"Raleigh, NC","This position is responsible for modeling complex problems, discovering Institute insights and identifying opportunities through the use of statistical,...",Consultant - Data Science/Scientist
http://www.indeed.com/cmp/Deloitte,Deloitte,http://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DIXU_djF9v0NrX_xbLRwj6RWFeuMEgTY6VvwKgvleOVN2aNd4LWgpe9WceUzUjnIT-0BZjiW2oHU3qSS8clV2GrX--eg3cPcqlKPOMX89l7qgiFA-cSf5hjblrXocWOBND4KuolrQAWMfN0mOe_K7SlscjYsnVyXFNkKr9Fj4yrYvzOqO5NEcqFATXxR--Z2P7meVj3NMq8EDe5czuBCdegZO5TTuBh7vatgXE87GnJGrIgkB5jl2ZQbr34OkofAaJhh9Zv2onS_OzcBxqYJtaL10tVE2tquyfTtLXQRx_OuZq95izm4W0bCaTnLwnP-17xtd2qDjdZ7BUkHUmofGd-z7Qk3Pe7f_Fpw0m3wF778NUB1RU7l-hT9TMWv-o54lIzft0Be-FMp97CDY7TJqQWaD65XPjDPI6e0xYtkY6HMDuG4_hSB71IB_p_T1Xhz-E_TTaf9tZ3fd75FNtWwEzRlpZc5Sokc8=&p=1&sk=&fvj=0,"Arlington, VA 22209","Know some background about the organization and the business area you’re applying to. Our Federal Strategy and Operations teams bring deep industry expertise,...",Data Scientist
http://www.indeed.com/cmp/Novetta,Novetta,http://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DZbghDog6eAFViHltrtimeH7IE6OveQ-GQud_7SkddKZ31ufd3YNXn3pfpzCV9ckU8aF4FXEMdNMMuriPqwkORncW9ijpAUQMteJKA5qO_YPdZyJ6yQp__XO5UMaH6318gaUwG-w8bOWQ0mwrowcbvrJj2D96qxXyrO_hiwg-QZzBaCHA7KvaQ7-cwHaviczPCqS1hfRKt14HJNwfSyth9_uKJygZONLqg_r6fHPZ8xCgVIERqn4lI1biOg-pVrH0CAdhbnry9KjeVikKJ4w2-LPG4ln5EHuIY0QDKsMDX7vy8Q0_FqT4BJH1bZXoz8p8U7o9PYOyJMUZVkSCw-uuEe1Q0Z3wa77mLBsYVe6-0lFB79T66q3g38sm-TXGt-Yjk3KGKzk4YloONeUE3Gs5wM8WU9O6LceDrrh6HvpUDpPtHdLihHAfdHuZPpK9e0wVJs3BoG06Z1jj__DL4wMSfApZPcpOWsib4htcMH50-aps_pWTbUF-Nn0Iy1ow5AqPR77fK-m-ZJ3bI_MURZpMLPCD35WcY9a1ta9X_OjQmKCWiumeG2ZeJuT9Yyd2lqy9wFyeJZGdecUCuopowXiLqHDe5WiPOyZpNIqmQqmFwZoIBXLHVxSDURhCCnsBvM9zeRRIIJE8OuhWhLjB17gsNGUwfz39pWC6SVsC4fhyycecLx_TY74HDH82H6kMbwRWJfxhPyBAVQZ8RMhnoERNFAKsUI_X4J1L-FSWsSnaWanSSWKrE1NMCdN1GcRLzr301fpp-Zdt23qScuUN79kIPYoOAoqv_mKKc-8CwcIyfyAFHTd7r8t_TcyinyC1CfFkLoWEz_pLBBg==&p=2&sk=&fvj=0,"Crystal City, VA","Experience applying data mining and machine learning techniques in a professional context. Knowledge of data mining and machine learning algorithms, theories,...",Data Scientist
,"Syntelli Solutions, Inc",http://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Dqrr-Rjg2XLksGNbp1zr5zrpCZUmaYUPA5zQ_vrCj_X6a_99tNJpNpXW6b2-NnzR-s72LGlIrkkvWFRwr2frmiwkGfTVc8Qgg6uKo4D4z8Hcb6niEHqdp_J0Q9g6aYSoYTmug_FVffV-BytzsyRywa-zQf9Av43tCBiC4eK05hNPBRNKPow4B7vMBF0x6TVAxGkRBSOz7JdXs-aGNM9Ki0a2KcJjBYfz67FFOMd1ebo8s5XZ4qlq7YS-euNBOPGfevN6rxl1Qg4wu-yA1SjxS5AARl0dCDf1Wsb1_wuVK86X_-MmRWXkPsUFFixx968Wwxv50-HTqLnU8nW1kmulspJk7hnmuqi-I1hcjcJ5k_IJ8Lt-_j9CRd9KTSRqJhKQ-9qxscsQ4g023S7oa0KIgTscWXV6v94zevYA2cbiMgew==&p=3&sk=&fvj=1,"Charlotte, NC 28277",2+ years as Senior/Lead Data Scientist. Lead role in our very fast growing Data Science team from marketing analytics perspective....,Data Scientist
http://www.indeed.com/cmp/Igate-Corporation,Mastech,http://www.indeed.com/rc/clk?jk=eacea2ddc2f4a1e2&fccid=638497d1995bbee2,"Framingham, MA","Writing SAS programs from instructions provided by Biostatisticians and Statistical Programmers to create CDISC data sets, tables, figures, and listings...",Statistical Programmer (SAS/MACRO)
http://www.indeed.com/cmp/Balchem,BALCHEM,http://www.indeed.com/rc/clk?jk=b4bb3e3bf8666aa3&fccid=8315281e91b12fa2,"West Ogden, UT","Effectively communicate scientific information to scientists and non-scientists alike. Have knowledge of current scientific advancements, which may be reported...",Development Chemist
,Celmatix,http://www.indeed.com/rc/clk?jk=e1de31ef2021e3a3&fccid=ef4ef175212ffb1e,"North Brunswick Township, NJ",Our leadership team includes a diverse group of world-class scientists and professionals including a founder recently recognized by Fortune Magazine as one of...,Clinical Laboratory Office Manager
,Womply San Francisco,http://www.indeed.com/rc/clk?jk=4b83d250d9d45bea&fccid=e1c2226d4cc873d7,"San Francisco, CA","In this role you will be working with clients from a wide range of industries, world-class analysts, data scientists and software engineers, and an executive...",Senior Product Manager - Big Data & Analytics
http://www.indeed.com/cmp/Saint-Luke's-Health-System,Saint Luke's Health System,http://www.indeed.com/rc/clk?jk=6d655001006c66ed&fccid=51fa5eb8377b812f,"Kansas City, MO 64101","Correlates and interprets data based on knowledge of physiological conditions affecting test results. Recognizes technical, instrumental or physiological...",Clinical Lab Scientist PRN Micro
http://www.indeed.com/cmp/Sandhills-Publishing,Sandhills Publishing,http://www.indeed.com/company/Sandhills-Publishing/jobs/Data-Scientist-9f7b47d634b245af?fccid=bc9795b8057e2e4d,"Lincoln, NE 68521","Bachelors or Masters Degree in Statistics or Mathematics preferred or any other quantitative discipline, knowledge of the products and customers of the Auction...",Data Scientist
http://www.indeed.com/cmp/Solutionreach,SolutionReach,http://www.indeed.com/rc/clk?jk=9ed45390a786febd&fccid=3888b5ee0e542012,"Lehi, UT",As a data scientist at Solutionreach you will have the opportunity to play a major role in strategy and decision support through data insights....,Data Scientist
http://www.indeed.com/cmp/Ventiv-Technology,Ventiv Technology,http://www.indeed.com/rc/clk?jk=1a4a8db385325ce4&fccid=0eae70e07b1772eb,"Atlanta, GA","Working with the Vice President, Data Analytics, this position will work in a range of proprietary as well as industry standards to organize and analyze data to...",Data Scientist
,HarperCollins Publishers Inc.,http://www.indeed.com/rc/clk?jk=77a5eb2641e658ae&fccid=7f1194ad41be5bae,"New York, NY","Uses mid to large-scale machine learning, data mining and statistical techniques to identify data patterns that drive actionable insights....",Data Scientist
http://www.indeed.com/cmp/Infusionsoft,Infusionsoft,http://www.indeed.com/rc/clk?jk=8869ed49d7bcb08f&fccid=99e6ef1afa7d0528,"Chandler, AZ","3+ years of experience in relevant technologies such as Microsoft SQL Server, Big Data, Web Analytics, CRM systems....",Data Scientist / BI Analyst
,xometry,http://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CD0OELDEqnL1IQCqVn7JgUoxXlX_sWZXJ9O4WRWF7QAoM98PEH3ZJjA_WW0BamLBAM1zBjSphw4wS8yZn8FeByfwrjaqRE1p03_y-n2hTd1cR7d8JCY89AwLjLYNasrvIUbF3jJ-ua3Hg4tvrwPdEEZxG9jYkVcleRzsHZkY2OFbYX2lXAVI2jPKZqw7xGuQkKhyGDpINgyKtLhlwoQIQQtDBlLglPYFIk3OqRnG3LjZ_tm-1ocSJG9-1xBDKbISJT_rLKcY0KzXFK18R7Tl525J287VerQ6TvXIUoRsNmeQTKt2UP-zdh__v6H-e29IuQwD2dq-7KhOe0Q0r7Swlwj8G1MpnTBGSqBc30vUJhxfq-ylCVGwd4YPLvDlgyOzIJNOPw2kyjpKrEAQO5zEYC&p=4&sk=&fvj=0,"Durham, NC","Xometry is seeking a data scientist to build the proprietary software that powers our analysis engine. Knowledge of machine learning, optimization, and fitting...",Data Scientist
,IST,http://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Dq0_NYMpCmQMDMdrs-8FPU9E20iyZ52Wc-2n2NcQzgARMIwSM9p_ZDIaCdvMKZ41x3dH9UlkP3too78kdixLVawdUvKApBEy7x23gHESpiDln0UmnFqwnUydkPLExMDZciLKYqNopjV08tgveT-49b0RhV_5g16x9ZzcRwxq8HsrlbMK4fkex5xXwuj2hEakj4P5UpCotdKxbOzSeSdWBI8_BnE-QDeAGbWlAMy2412kZFzLf2P7doL9XwkNNxBNBYTN-zpSes5HUJJbdwvHcA4CHZZyNxLrqG4XfKokzTa7W6TS73rlL26v7VQFPcVDduVTujfJjeR0VyenqjKFzkhskPCDm3BQ6u0snWMrR8KemM6YXhDtMenE1cLt_PBGNA65CuvVQmC-52Mq_q9izANq9zRkEIGVDhAJGUv-W8IDW6PS6yBnkz&p=5&sk=&fvj=1,"Raleigh, NC","This position is responsible for modeling complex problems, discovering Institute insights and identifying opportunities through the use of statistical,...",Consultant - Data Science/Scientist
,IST,http://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Dq0_NYMpCmQMDMdrs-8FPU9E20iyZ52Wc-2n2NcQzgARMIwSM9p_ZDIaCdvMKZ41x3dH9UlkP3too78kdixLVawdUvKApBEy7x23gHESpiDln0UmnFqwnUydkPLExMDZciLKYqNopjV08tgveT-49b0RhV_5g16x-es9JUSFmjfkLELdgNb8q1ePuBELHLQNJjxBxixCriUyFiFCWKRxYHFwNUO-JMs0YJVDqvF7Wv-hJrx2avS5EYSdARDcFju9d_--YoM15zyJKysWJk1jsGNEdVMi-_Dw665lHY1ErfrenSJ8xJPQmqI9py07MAh9lyeIw3Z1BFL7AofsRjCAEK0M1aqVoUlbF0VRGbBpDlbxAi80kursUncBchrOgDS9SIhl6_ESLkro26oanl4r80vb4KQRItv-o5BTv9FJS9zTKesN_9Tif1&p=1&sk=&fvj=1,"Raleigh, NC","This position is responsible for modeling complex problems, discovering Institute insights and identifying opportunities through the use of statistical,...",Consultant - Data Science/Scientist
http://www.indeed.com/cmp/Deloitte,Deloitte,http://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DIXU_djF9v0NrX_xbLRwj6RWFeuMEgTY6VvwKgvleOVN2aNd4LWgpe9WceUzUjnIT-0BZjiW2oHU3qSS8clV2GrX--eg3cPcqlKPOMX89l7qgiFA-cSf5hjblrXocWOBND4KuolrQAWCm1XUrOvJIbi9uD-5ITxc4tLlBA6Ott0cxF_5WpMZC7ooKN0HRc0Cu7bItrF9GCK-KO8i2lzxkLuc5tFUTQi2DXKcW1Fn-MS3nUfOd9xfcCMuNTUakIobwcLlNmgNgrbccTg6E7Mqmq3FuuBXicKthiL7orfkZgeZJt0UdYEgcP53tMBE-0bTLEuqA6p-oJbtQdS2iob0l2Lw0WCz9JxRMk14459BkjqKwFhJx4NnOqQ_AXIKG0WlYlc2D3IGOs5fOSvNn8DjTRch_4LXS-e1A9DCkwWVxDzGkf_htgKXSsvFwPVFQZKV8RI9Qp1chc6HNqGax8z_v6gchPhkPy190=&p=2&sk=&fvj=0,"Arlington, VA 22209","Know some background about the organization and the business area you’re applying to. Our Federal Strategy and Operations teams bring deep industry expertise,...",Data Scientist
,LQ Digital,http://www.indeed.com/company/LeadQual/jobs/Data-Scientist-688e0f89a8516a84?fccid=dff35baa0ec237d2,"Emeryville, CA",3-5 years of previous business analytics or data mining experience in a professional setting. We are looking for a data scientist / business analyst to lead the...,Data Scientist / Business Intelligence Analyst
,Nucleus Marketing,http://www.indeed.com/rc/clk?jk=ceaa0c62805a37ed&fccid=c4c6b9e97983e84a,"New York, NY","You have a Master’s Degree in operations research, applied statistics, data mining, machine learning, physics or a related quantitative discipline....",Data Scientist/ Modeler
http://www.indeed.com/cmp/Brookhaven-National-Laboratory,Brookhaven National Laboratory,http://www.indeed.com/rc/clk?jk=da825c725a21504d&fccid=e3775e5ec8ee0d6e,"Upton, NY 11973","The successful candidate will develop a portfolio of collaborations with CFN scientists and users, addressing pressing challenges in the acquisition, management...",Data Scientist
http://www.indeed.com/cmp/Glaxosmithkline,GlaxoSmithKline,http://www.indeed.com/rc/clk?jk=90ddfb62feeb958a&fccid=4e42ec53f4b93e02,"Philadelphia, PA","The Data Scientist will build, test and validate predictive/statistical models, leverage machine learning approaches, and use an array of analytics tools...","Data Scientist (Biomedical) - R&D Data CoE,"
http://www.indeed.com/cmp/Booz-Allen-Hamilton,Booz Allen Hamilton,http://www.indeed.com/rc/clk?jk=fb87c4c535f67f13&fccid=4e041af1d0af1bc8,"McLean, VA",Ability to build machine learning models in R and Python to identify risks and provide in-depth analysis. Leverage technical and analytical expertise to explore...,Data Scientist
